,mc,parameter,observable,value,T,β(1-C)
5303,71,231,Correlation,0.862181174000001,0.5,0.2756376519999979
5304,71,247,Correlation,0.8564046426666652,0.5,0.2871907146666697
5305,71,265,Correlation,0.8562989893333329,0.5,0.28740202133333415
5306,71,284,Correlation,0.8662289273333322,0.5,0.26754214533333553
5307,71,305,Correlation,0.8547015066666688,0.5,0.29059698666666245
5308,71,327,Correlation,0.8563991613333333,0.5,0.28720167733333346
5309,71,351,Correlation,0.8551788173333332,0.5,0.28964236533333354
5310,71,376,Correlation,0.8603079073333328,0.5,0.2793841853333343
5311,71,403,Correlation,0.8506830293333326,0.5,0.29863394133333476
5312,71,432,Correlation,0.859723956666667,0.5,0.280552086666666
5313,71,464,Correlation,0.8558880146666665,0.5,0.28822397066666694
5314,71,497,Correlation,0.8479856053333322,0.5,0.30402878933333555
5315,71,533,Correlation,0.8469989919999998,0.5,0.3060020160000003
5316,71,572,Correlation,0.8514786879999996,0.5,0.2970426240000008
5317,71,613,Correlation,0.8453850473333343,0.5,0.3092299053333314
5318,71,657,Correlation,0.845351941333332,0.5,0.30929611733333595
5319,71,705,Correlation,0.8439025406666659,0.5,0.31219491866666815
5320,71,756,Correlation,0.8462630233333318,0.5,0.3074739533333364
5321,71,811,Correlation,0.8403830740000003,0.5,0.3192338519999993
5322,71,869,Correlation,0.8391471893333339,0.5,0.32170562133333225
5323,71,932,Correlation,0.8408119959999996,0.5,0.3183760080000009
5324,71,1000,Correlation,0.8389115846666667,0.5,0.3221768306666666
5325,72,1,Correlation,0.8816671220000007,0.5,0.2366657559999985
5326,72,2,Correlation,0.8963706580000002,0.5,0.2072586839999997
5327,72,3,Correlation,0.8853196853333337,0.5,0.22936062933333257
5328,72,4,Correlation,0.9070073093333327,0.5,0.18598538133333453
5329,72,5,Correlation,0.8759719653333338,0.5,0.24805606933333246
5330,72,6,Correlation,0.9117589293333329,0.5,0.17648214133333417
5331,72,7,Correlation,0.8747421819999991,0.5,0.2505156360000018
5332,72,8,Correlation,0.9044150646666662,0.5,0.19116987066666757
5333,72,9,Correlation,0.8847069693333348,0.5,0.23058606133333037
5334,72,10,Correlation,0.8990582993333331,0.5,0.2018834013333337
5335,72,11,Correlation,0.8723542933333336,0.5,0.25529141333333283
5336,72,12,Correlation,0.9151223933333327,0.5,0.16975521333333465
5337,72,13,Correlation,0.870738477999999,0.5,0.2585230440000019
5338,72,14,Correlation,0.8955352273333352,0.5,0.20892954533332952
5339,72,15,Correlation,0.8849679973333325,0.5,0.23006400533333493
5340,72,16,Correlation,0.901979282666664,0.5,0.1960414346666719
5341,72,17,Correlation,0.870402164666667,0.5,0.25919567066666604
5342,72,18,Correlation,0.9057295433333324,0.5,0.18854091333333511
5343,72,20,Correlation,0.9021990333333337,0.5,0.19560193333333253
5344,72,21,Correlation,0.8827813646666661,0.5,0.23443727066666775
5345,72,23,Correlation,0.8689407306666679,0.5,0.26211853866666424
5346,72,24,Correlation,0.9119125706666656,0.5,0.1761748586666687
5347,72,26,Correlation,0.8907950146666671,0.5,0.2184099706666658
5348,72,28,Correlation,0.8982908073333329,0.5,0.20341838533333423
5349,72,30,Correlation,0.9046816840000012,0.5,0.1906366319999977
5350,72,32,Correlation,0.8967899340000025,0.5,0.20642013199999498
5351,72,35,Correlation,0.8725101706666666,0.5,0.25497965866666683
5352,72,37,Correlation,0.8676803266666657,0.5,0.26463934666666855
5353,72,40,Correlation,0.8977622846666661,0.5,0.20447543066666785
5354,72,43,Correlation,0.8671679119999987,0.5,0.2656641760000027
5355,72,46,Correlation,0.8870395633333332,0.5,0.22592087333333355
5356,72,49,Correlation,0.868716646666667,0.5,0.2625667066666659
5357,72,53,Correlation,0.8666036753333333,0.5,0.26679264933333346
5358,72,57,Correlation,0.8744880973333341,0.5,0.2510238053333318
5359,72,61,Correlation,0.8661196659999996,0.5,0.26776066800000087
5360,72,65,Correlation,0.8679482919999991,0.5,0.26410341600000176
5361,72,70,Correlation,0.8872703393333333,0.5,0.22545932133333335
5362,72,75,Correlation,0.8749859926666662,0.5,0.2500280146666676
5363,72,81,Correlation,0.8729277153333322,0.5,0.2541445693333355
5364,72,86,Correlation,0.8811066573333315,0.5,0.23778668533333702
5365,72,93,Correlation,0.8705933780000005,0.5,0.25881324399999905
5366,72,100,Correlation,0.8859491566666684,0.5,0.2281016866666632
5367,72,107,Correlation,0.8627837386666662,0.5,0.2744325226666675
5368,72,114,Correlation,0.8857679693333348,0.5,0.22846406133333041
5369,72,123,Correlation,0.8685171166666696,0.5,0.2629657666666607
5370,72,132,Correlation,0.8873574026666666,0.5,0.22528519466666674
5371,72,141,Correlation,0.8669056286666668,0.5,0.2661887426666665
5372,72,151,Correlation,0.8607852173333332,0.5,0.2784295653333335
5373,72,162,Correlation,0.8796652953333345,0.5,0.24066940933333103
5374,72,174,Correlation,0.8782891819999997,0.5,0.24342163600000055
5375,72,187,Correlation,0.8590467513333349,0.5,0.2819064973333303
5376,72,200,Correlation,0.8746257393333319,0.5,0.25074852133333625
5377,72,215,Correlation,0.8586986619999999,0.5,0.2826026760000002
5378,72,231,Correlation,0.8620895286666664,0.5,0.2758209426666671
5379,72,247,Correlation,0.856400178666666,0.5,0.2871996426666681
5380,72,265,Correlation,0.8564862413333336,0.5,0.28702751733333276
5381,72,284,Correlation,0.8663577746666677,0.5,0.2672844506666645
5382,72,305,Correlation,0.8546799226666675,0.5,0.29064015466666504
5383,72,327,Correlation,0.8562351299999984,0.5,0.2875297400000032
5384,72,351,Correlation,0.8553551573333347,0.5,0.28928968533333066
5385,72,376,Correlation,0.8604392373333315,0.5,0.279121525333337
5386,72,403,Correlation,0.8505747706666662,0.5,0.2988504586666676
5387,72,432,Correlation,0.860010539999999,0.5,0.279978920000002
5388,72,464,Correlation,0.8558036859999996,0.5,0.2883926280000009
5389,72,497,Correlation,0.8479604286666664,0.5,0.30407914266666713
5390,72,533,Correlation,0.8469646653333334,0.5,0.30607066933333327
5391,72,572,Correlation,0.8514977793333325,0.5,0.29700444133333503
5392,72,613,Correlation,0.8452783953333327,0.5,0.3094432093333346
5393,72,657,Correlation,0.8450844353333348,0.5,0.30983112933333046
5394,72,705,Correlation,0.8436759773333325,0.5,0.3126480453333349
5395,72,756,Correlation,0.8462454186666657,0.5,0.3075091626666686
5396,72,811,Correlation,0.8403524393333351,0.5,0.3192951213333297
5397,72,869,Correlation,0.8394414666666675,0.5,0.32111706666666495
5398,72,932,Correlation,0.8407559499999996,0.5,0.31848810000000083
5399,72,1000,Correlation,0.8387731953333323,0.5,0.32245360933333544
5400,73,1,Correlation,0.8816003013333333,0.5,0.23679939733333333
5401,73,2,Correlation,0.8963690413333327,0.5,0.20726191733333454
5402,73,3,Correlation,0.8854319279999997,0.5,0.2291361440000006
5403,73,4,Correlation,0.907252972000001,0.5,0.18549405599999802
5404,73,5,Correlation,0.8762336119999999,0.5,0.24753277600000012
5405,73,6,Correlation,0.911929193333334,0.5,0.176141613333332
5406,73,7,Correlation,0.8747836126666649,0.5,0.25043277466667013
5407,73,8,Correlation,0.9044450639999991,0.5,0.19110987200000173
5408,73,9,Correlation,0.8846989099999996,0.5,0.23060218000000088
5409,73,10,Correlation,0.8990274073333316,0.5,0.20194518533333672
5410,73,11,Correlation,0.8726132293333345,0.5,0.25477354133333097
5411,73,12,Correlation,0.9155016200000001,0.5,0.16899675999999975
5412,73,13,Correlation,0.8708273933333327,0.5,0.2583452133333346
5413,73,14,Correlation,0.8954327846666646,0.5,0.2091344306666707
5414,73,15,Correlation,0.8848820626666661,0.5,0.23023587466666773
5415,73,16,Correlation,0.9021529086666668,0.5,0.1956941826666665
5416,73,17,Correlation,0.8706038000000004,0.5,0.25879239999999926
5417,73,18,Correlation,0.9056943233333327,0.5,0.18861135333333467
5418,73,20,Correlation,0.9023359286666659,0.5,0.1953281426666682
5419,73,21,Correlation,0.8827232166666671,0.5,0.23455356666666582
5420,73,23,Correlation,0.8691469726666669,0.5,0.2617060546666663
5421,73,24,Correlation,0.9121882379999999,0.5,0.17562352400000014
5422,73,26,Correlation,0.8906641833333329,0.5,0.21867163333333428
5423,73,28,Correlation,0.8983322206666665,0.5,0.20333555866666697
5424,73,30,Correlation,0.9047651280000002,0.5,0.1904697439999996
5425,73,32,Correlation,0.8968379286666677,0.5,0.20632414266666466
5426,73,35,Correlation,0.8725075619999997,0.5,0.25498487600000064
5427,73,37,Correlation,0.8677474139999998,0.5,0.26450517200000045
5428,73,40,Correlation,0.8980207093333349,0.5,0.20395858133333022
5429,73,43,Correlation,0.867250493333332,0.5,0.2654990133333359
5430,73,46,Correlation,0.8869191593333347,0.5,0.2261616813333307
5431,73,49,Correlation,0.8688324680000012,0.5,0.2623350639999975
5432,73,53,Correlation,0.8665957359999983,0.5,0.26680852800000343
5433,73,57,Correlation,0.8744513840000018,0.5,0.25109723199999645
5434,73,61,Correlation,0.866150544666666,0.5,0.26769891066666807
5435,73,65,Correlation,0.8679508913333325,0.5,0.26409821733333505
5436,73,70,Correlation,0.8872605353333348,0.5,0.22547892933333036
5437,73,75,Correlation,0.8751991686666671,0.5,0.24960166266666572
5438,73,81,Correlation,0.8728963353333342,0.5,0.25420732933333157
5439,73,86,Correlation,0.8809414619999978,0.5,0.23811707600000442
5440,73,93,Correlation,0.8706685206666647,0.5,0.25866295866667066
5441,73,100,Correlation,0.885874625333335,0.5,0.2282507493333299
5442,73,107,Correlation,0.8627803766666687,0.5,0.27443924666666253
5443,73,114,Correlation,0.8857844626666679,0.5,0.22843107466666424
5444,73,123,Correlation,0.8685851973333333,0.5,0.26282960533333344
5445,73,132,Correlation,0.8870923833333337,0.5,0.22581523333333253
5446,73,141,Correlation,0.867227683333334,0.5,0.265544633333332
5447,73,151,Correlation,0.8607894380000014,0.5,0.2784211239999972
5448,73,162,Correlation,0.879577272,0.5,0.24084545599999996
5449,73,174,Correlation,0.8782563253333346,0.5,0.24348734933333072
5450,73,187,Correlation,0.8590757679999997,0.5,0.2818484640000005
5451,73,200,Correlation,0.8745813613333332,0.5,0.2508372773333336
5452,73,215,Correlation,0.8586970419999996,0.5,0.28260591600000073
5453,73,231,Correlation,0.8623732653333347,0.5,0.2752534693333306
5454,73,247,Correlation,0.856483255333334,0.5,0.28703348933333195
5455,73,265,Correlation,0.8564285686666683,0.5,0.28714286266666345
5456,73,284,Correlation,0.8662144113333337,0.5,0.2675711773333327
5457,73,305,Correlation,0.8544792906666671,0.5,0.2910414186666659
5458,73,327,Correlation,0.8562575673333325,0.5,0.28748486533333506
5459,73,351,Correlation,0.8555679679999998,0.5,0.2888640640000004
5460,73,376,Correlation,0.8603767433333336,0.5,0.27924651333333284
5461,73,403,Correlation,0.8507286500000004,0.5,0.29854269999999916
5462,73,432,Correlation,0.860279270666666,0.5,0.27944145866666803
5463,73,464,Correlation,0.8558313413333323,0.5,0.28833731733333545
5464,73,497,Correlation,0.8481258639999989,0.5,0.3037482720000022
5465,73,533,Correlation,0.8473198159999998,0.5,0.3053603680000003
5466,73,572,Correlation,0.8515297653333349,0.5,0.2969404693333302
5467,73,613,Correlation,0.8452554666666664,0.5,0.3094890666666672
5468,73,657,Correlation,0.8451288499999999,0.5,0.30974230000000014
5469,73,705,Correlation,0.8441312073333326,0.5,0.31173758533333484
5470,73,756,Correlation,0.846149182000001,0.5,0.307701635999998
5471,73,811,Correlation,0.840442701999999,0.5,0.3191145960000019
5472,73,869,Correlation,0.83945499,0.5,0.32109002
5473,73,932,Correlation,0.840925971333334,0.5,0.31814805733333196
5474,73,1000,Correlation,0.8391021966666665,0.5,0.32179560666666696
5475,74,1,Correlation,0.8817039639999995,0.5,0.23659207200000099
5476,74,2,Correlation,0.8966235019999993,0.5,0.2067529960000014
5477,74,3,Correlation,0.8857955246666667,0.5,0.22840895066666667
5478,74,4,Correlation,0.9074140473333356,0.5,0.18517190533332872
5479,74,5,Correlation,0.8763839193333345,0.5,0.24723216133333104
5480,74,6,Correlation,0.9121718806666657,0.5,0.17565623866666868
5481,74,7,Correlation,0.8748132273333328,0.5,0.25037354533333445
5482,74,8,Correlation,0.9045450239999989,0.5,0.19090995200000216
5483,74,9,Correlation,0.8849766879999984,0.5,0.2300466240000032
5484,74,10,Correlation,0.8991922293333343,0.5,0.20161554133333137
5485,74,11,Correlation,0.872788436666666,0.5,0.2544231266666681
5486,74,12,Correlation,0.9155638593333333,0.5,0.16887228133333343
5487,74,13,Correlation,0.870916798666668,0.5,0.2581664026666639
5488,74,14,Correlation,0.8956143453333326,0.5,0.20877130933333476
5489,74,15,Correlation,0.8851354153333331,0.5,0.22972916933333387
5490,74,16,Correlation,0.9022700893333327,0.5,0.1954598213333345
5491,74,17,Correlation,0.8707120600000003,0.5,0.2585758799999993
5492,74,18,Correlation,0.9060468813333332,0.5,0.18790623733333356
5493,74,20,Correlation,0.9024224926666664,0.5,0.19515501466666718
5494,74,21,Correlation,0.8828460960000009,0.5,0.23430780799999829
5495,74,23,Correlation,0.8694725986666657,0.5,0.2610548026666686
5496,74,24,Correlation,0.91233234,0.5,0.17533532000000007
5497,74,26,Correlation,0.890733631333333,0.5,0.2185327373333339
5498,74,28,Correlation,0.8983945966666678,0.5,0.20321080666666447
5499,74,30,Correlation,0.905102554000001,0.5,0.1897948919999981
5500,74,32,Correlation,0.8967749206666673,0.5,0.20645015866666538
5501,74,35,Correlation,0.8727697313333338,0.5,0.2544605373333324
5502,74,37,Correlation,0.8679856233333324,0.5,0.2640287533333352
5503,74,40,Correlation,0.8981465739999998,0.5,0.2037068520000005
5504,74,43,Correlation,0.8673779859999997,0.5,0.2652440280000006
5505,74,46,Correlation,0.8871615846666665,0.5,0.225676830666667
5506,74,49,Correlation,0.8688577613333318,0.5,0.2622844773333364
5507,74,53,Correlation,0.8666192953333324,0.5,0.26676140933333525
5508,74,57,Correlation,0.8745859279999998,0.5,0.2508281440000004
5509,74,61,Correlation,0.8661223966666662,0.5,0.2677552066666675
5510,74,65,Correlation,0.8681392680000005,0.5,0.26372146399999896
5511,74,70,Correlation,0.8874314166666659,0.5,0.22513716666666816
5512,74,75,Correlation,0.8753246540000008,0.5,0.24935069199999838
5513,74,81,Correlation,0.8731842799999983,0.5,0.2536314400000035
5514,74,86,Correlation,0.8812136653333332,0.5,0.23757266933333354
5515,74,93,Correlation,0.8708802013333328,0.5,0.25823959733333446
5516,74,100,Correlation,0.8860296373333333,0.5,0.22794072533333343
5517,74,107,Correlation,0.8629735960000002,0.5,0.27405280799999954
5518,74,114,Correlation,0.8860011173333349,0.5,0.22799776533333027
5519,74,123,Correlation,0.8688127533333325,0.5,0.26237449333333496
5520,74,132,Correlation,0.887592623333333,0.5,0.224814753333334
5521,74,141,Correlation,0.8674001786666674,0.5,0.2651996426666652
5522,74,151,Correlation,0.8611466939999992,0.5,0.2777066120000016
5523,74,162,Correlation,0.8797580753333328,0.5,0.24048384933333433
5524,74,174,Correlation,0.8784966473333344,0.5,0.24300670533333113
5525,74,187,Correlation,0.8591945666666676,0.5,0.2816108666666648
5526,74,200,Correlation,0.8748883906666667,0.5,0.25022321866666664
5527,74,215,Correlation,0.8588782373333321,0.5,0.28224352533333574
5528,74,231,Correlation,0.8625050793333333,0.5,0.2749898413333334
5529,74,247,Correlation,0.8566346680000021,0.5,0.2867306639999958
5530,74,265,Correlation,0.8566801839999998,0.5,0.2866396320000004
5531,74,284,Correlation,0.8664730939999982,0.5,0.26705381200000367
5532,74,305,Correlation,0.8548237946666664,0.5,0.2903524106666673
5533,74,327,Correlation,0.8565182426666678,0.5,0.2869635146666645
5534,74,351,Correlation,0.8557552086666659,0.5,0.28848958266666824
5535,74,376,Correlation,0.8607689800000006,0.5,0.27846203999999886
5536,74,403,Correlation,0.8510150013333315,0.5,0.29796999733333696
5537,74,432,Correlation,0.860066592,0.5,0.27986681599999996
5538,74,464,Correlation,0.8560229400000015,0.5,0.2879541199999971
5539,74,497,Correlation,0.8483335780000004,0.5,0.30333284399999916
5540,74,533,Correlation,0.8474754426666664,0.5,0.3050491146666672
5541,74,572,Correlation,0.8517971200000002,0.5,0.29640575999999963
5542,74,613,Correlation,0.8452633953333345,0.5,0.309473209333331
5543,74,657,Correlation,0.8454874746666686,0.5,0.30902505066666275
5544,74,705,Correlation,0.8441723739999994,0.5,0.3116552520000011
5545,74,756,Correlation,0.8464775586666662,0.5,0.30704488266666763
5546,74,811,Correlation,0.8407072079999989,0.5,0.31858558400000225
5547,74,869,Correlation,0.8396836506666647,0.5,0.32063269866667055
5548,74,932,Correlation,0.8410343359999997,0.5,0.3179313280000007
5549,74,1000,Correlation,0.8393020833333334,0.5,0.3213958333333331
5550,75,1,Correlation,0.881560608666667,0.5,0.23687878266666607
5551,75,2,Correlation,0.8965310066666655,0.5,0.20693798666666896
5552,75,3,Correlation,0.8855818479999983,0.5,0.22883630400000343
5553,75,4,Correlation,0.907267234000001,0.5,0.18546553199999805
5554,75,5,Correlation,0.876219357999999,0.5,0.2475612840000021
5555,75,6,Correlation,0.9118976886666662,0.5,0.1762046226666676
5556,75,7,Correlation,0.8748229093333328,0.5,0.2503541813333343
5557,75,8,Correlation,0.9045038520000007,0.5,0.19099229599999856
5558,75,9,Correlation,0.884788323333333,0.5,0.23042335333333397
5559,75,10,Correlation,0.8991997913333344,0.5,0.20160041733333123
5560,75,11,Correlation,0.8726103839999999,0.5,0.2547792320000002
5561,75,12,Correlation,0.9154990100000001,0.5,0.16900197999999977
5562,75,13,Correlation,0.8708919993333321,0.5,0.2582160013333359
5563,75,14,Correlation,0.8955906393333339,0.5,0.20881872133333212
5564,75,15,Correlation,0.8852754213333327,0.5,0.2294491573333346
5565,75,16,Correlation,0.9023689273333363,0.5,0.19526214533332742
5566,75,17,Correlation,0.8706325800000013,0.5,0.25873483999999736
5567,75,18,Correlation,0.9058917406666668,0.5,0.18821651866666644
5568,75,20,Correlation,0.9023645786666671,0.5,0.19527084266666583
5569,75,21,Correlation,0.882748375333333,0.5,0.2345032493333341
5570,75,23,Correlation,0.8694096053333342,0.5,0.26118078933333155
5571,75,24,Correlation,0.9120682013333334,0.5,0.17586359733333312
5572,75,26,Correlation,0.890767991333334,0.5,0.2184640173333321
5573,75,28,Correlation,0.8984367593333327,0.5,0.20312648133333466
5574,75,30,Correlation,0.9050261599999999,0.5,0.18994768000000017
5575,75,32,Correlation,0.8967009140000011,0.5,0.20659817199999786
5576,75,35,Correlation,0.872797761333335,0.5,0.25440447733333005
5577,75,37,Correlation,0.8680348553333325,0.5,0.26393028933333507
5578,75,40,Correlation,0.8979290753333325,0.5,0.2041418493333349
5579,75,43,Correlation,0.8673696833333319,0.5,0.26526063333333627
5580,75,46,Correlation,0.8870058193333328,0.5,0.22598836133333444
5581,75,49,Correlation,0.8688586313333322,0.5,0.2622827373333356
5582,75,53,Correlation,0.8664311813333335,0.5,0.26713763733333296
5583,75,57,Correlation,0.8743593780000013,0.5,0.2512812439999974
5584,75,61,Correlation,0.8660881726666668,0.5,0.26782365466666636
5585,75,65,Correlation,0.8679879753333335,0.5,0.264024049333333
5586,75,70,Correlation,0.8874193939999993,0.5,0.2251612120000015
5587,75,75,Correlation,0.8751041733333331,0.5,0.24979165333333375
5588,75,81,Correlation,0.872990568666667,0.5,0.25401886266666596
5589,75,86,Correlation,0.8811639473333335,0.5,0.23767210533333305
5590,75,93,Correlation,0.8706336899999989,0.5,0.2587326200000022
5591,75,100,Correlation,0.8859835133333341,0.5,0.22803297333333172
5592,75,107,Correlation,0.8630417886666646,0.5,0.2739164226666708
5593,75,114,Correlation,0.8860701846666681,0.5,0.22785963066666381
5594,75,123,Correlation,0.8685121639999999,0.5,0.26297567200000027
5595,75,132,Correlation,0.8874858539999992,0.5,0.22502829200000152
5596,75,141,Correlation,0.867253603333334,0.5,0.265492793333332
5597,75,151,Correlation,0.8609589586666683,0.5,0.27808208266666345
5598,75,162,Correlation,0.8798316066666686,0.5,0.2403367866666628
5599,75,174,Correlation,0.8783995533333362,0.5,0.24320089333332762
5600,75,187,Correlation,0.8590889059999985,0.5,0.2818221880000029
5601,75,200,Correlation,0.8745116640000001,0.5,0.25097667199999973
5602,75,215,Correlation,0.8588121326666659,0.5,0.2823757346666682
5603,75,231,Correlation,0.8625245626666668,0.5,0.27495087466666646
5604,75,247,Correlation,0.8564786673333346,0.5,0.2870426653333309
5605,75,265,Correlation,0.8565575373333336,0.5,0.28688492533333276
5606,75,284,Correlation,0.8661879926666669,0.5,0.2676240146666662
5607,75,305,Correlation,0.8548489420000005,0.5,0.290302115999999
5608,75,327,Correlation,0.8563714059999996,0.5,0.2872571880000008
5609,75,351,Correlation,0.8556861426666657,0.5,0.2886277146666687
5610,75,376,Correlation,0.8607118013333338,0.5,0.2785763973333324
5611,75,403,Correlation,0.8507222199999995,0.5,0.29855556000000094
5612,75,432,Correlation,0.859961804,0.5,0.280076392
5613,75,464,Correlation,0.8560225699999994,0.5,0.28795486000000126
5614,75,497,Correlation,0.848399049333333,0.5,0.303201901333334
5615,75,533,Correlation,0.8471768360000008,0.5,0.30564632799999836
5616,75,572,Correlation,0.8516890959999986,0.5,0.2966218080000027
5617,75,613,Correlation,0.8453221646666678,0.5,0.3093556706666645
5618,75,657,Correlation,0.8454482786666669,0.5,0.3091034426666661
5619,75,705,Correlation,0.8441748506666664,0.5,0.31165029866666716
5620,75,756,Correlation,0.8461697726666669,0.5,0.30766045466666614
5621,75,811,Correlation,0.8406457226666662,0.5,0.3187085546666677
5622,75,869,Correlation,0.8395971020000026,0.5,0.3208057959999948
5623,75,932,Correlation,0.8409600586666662,0.5,0.31807988266666753
5624,75,1000,Correlation,0.8391648026666689,0.5,0.32167039466666214
5625,76,1,Correlation,0.8817185986666676,0.5,0.23656280266666485
5626,76,2,Correlation,0.8966201600000001,0.5,0.20675967999999978
5627,76,3,Correlation,0.8855682106666669,0.5,0.22886357866666618
5628,76,4,Correlation,0.9073705273333342,0.5,0.18525894533333154
5629,76,5,Correlation,0.8763506806666661,0.5,0.2472986386666678
5630,76,6,Correlation,0.9119033913333346,0.5,0.1761932173333307
5631,76,7,Correlation,0.8748112613333339,0.5,0.25037747733333227
5632,76,8,Correlation,0.9046101133333332,0.5,0.19077977333333362
5633,76,9,Correlation,0.8847016279999984,0.5,0.23059674400000318
5634,76,10,Correlation,0.8991352920000016,0.5,0.20172941599999672
5635,76,11,Correlation,0.8725852033333332,0.5,0.25482959333333355
5636,76,12,Correlation,0.9156384006666649,0.5,0.16872319866667018
5637,76,13,Correlation,0.8709655253333329,0.5,0.25806894933333413
5638,76,14,Correlation,0.8956964360000006,0.5,0.2086071279999988
5639,76,15,Correlation,0.884943209999999,0.5,0.23011358000000204
5640,76,16,Correlation,0.9024610506666668,0.5,0.19507789866666636
5641,76,17,Correlation,0.870668176000001,0.5,0.25866364799999797
5642,76,18,Correlation,0.9059135606666668,0.5,0.18817287866666632
5643,76,20,Correlation,0.902193458666668,0.5,0.195613082666664
5644,76,21,Correlation,0.8828227853333348,0.5,0.2343544293333304
5645,76,23,Correlation,0.869364718000001,0.5,0.26127056399999793
5646,76,24,Correlation,0.9120275306666659,0.5,0.17594493866666827
5647,76,26,Correlation,0.8906723700000009,0.5,0.21865525999999824
5648,76,28,Correlation,0.8984485366666664,0.5,0.2031029266666673
5649,76,30,Correlation,0.905022683333333,0.5,0.18995463333333396
5650,76,32,Correlation,0.896927588666666,0.5,0.206144822666668
5651,76,35,Correlation,0.8728124959999991,0.5,0.2543750080000018
5652,76,37,Correlation,0.8680448900000011,0.5,0.26391021999999786
5653,76,40,Correlation,0.8979376333333333,0.5,0.20412473333333336
5654,76,43,Correlation,0.867206236000001,0.5,0.26558752799999796
5655,76,46,Correlation,0.8869746819999985,0.5,0.22605063600000297
5656,76,49,Correlation,0.8687449120000026,0.5,0.2625101759999948
5657,76,53,Correlation,0.8667280660000001,0.5,0.26654386799999985
5658,76,57,Correlation,0.874438247333332,0.5,0.25112350533333605
5659,76,61,Correlation,0.8662874520000003,0.5,0.2674250959999993
5660,76,65,Correlation,0.8679273420000005,0.5,0.2641453159999989
5661,76,70,Correlation,0.8874179066666653,0.5,0.22516418666666937
5662,76,75,Correlation,0.8748924873333329,0.5,0.2502150253333342
5663,76,81,Correlation,0.8731277239999979,0.5,0.2537445520000041
5664,76,86,Correlation,0.8813640840000005,0.5,0.2372718319999989
5665,76,93,Correlation,0.8706631960000004,0.5,0.25867360799999917
5666,76,100,Correlation,0.8860976040000007,0.5,0.2278047919999986
5667,76,107,Correlation,0.8629201480000002,0.5,0.27415970399999967
5668,76,114,Correlation,0.8861170693333337,0.5,0.22776586133333265
5669,76,123,Correlation,0.8685895380000014,0.5,0.26282092399999724
5670,76,132,Correlation,0.8874133246666671,0.5,0.22517335066666577
5671,76,141,Correlation,0.8670828439999996,0.5,0.26583431200000085
5672,76,151,Correlation,0.8608305980000001,0.5,0.2783388039999999
5673,76,162,Correlation,0.8799221093333338,0.5,0.24015578133333237
5674,76,174,Correlation,0.8784831293333322,0.5,0.24303374133333566
5675,76,187,Correlation,0.8590900146666678,0.5,0.2818199706666644
5676,76,200,Correlation,0.8746986619999999,0.5,0.2506026760000002
5677,76,215,Correlation,0.8587254519999992,0.5,0.28254909600000166
5678,76,231,Correlation,0.86250099,0.5,0.27499801999999995
5679,76,247,Correlation,0.8563446240000001,0.5,0.2873107519999998
5680,76,265,Correlation,0.8566733679999999,0.5,0.28665326400000013
5681,76,284,Correlation,0.8661620646666658,0.5,0.2676758706666684
5682,76,305,Correlation,0.8547741753333312,0.5,0.29045164933333756
5683,76,327,Correlation,0.8565319973333327,0.5,0.2869360053333345
5684,76,351,Correlation,0.8557319033333336,0.5,0.2885361933333328
5685,76,376,Correlation,0.8604884706666666,0.5,0.2790230586666669
5686,76,403,Correlation,0.850730788666666,0.5,0.2985384226666681
5687,76,432,Correlation,0.8599229820000022,0.5,0.28015403599999567
5688,76,464,Correlation,0.8560293913333327,0.5,0.28794121733333466
5689,76,497,Correlation,0.8483733826666674,0.5,0.3032532346666652
5690,76,533,Correlation,0.8472783953333333,0.5,0.30544320933333347
5691,76,572,Correlation,0.8515841946666673,0.5,0.2968316106666653
5692,76,613,Correlation,0.8453441239999991,0.5,0.3093117520000017
5693,76,657,Correlation,0.8454124519999994,0.5,0.30917509600000126
5694,76,705,Correlation,0.844237094,0.5,0.31152581199999996
5695,76,756,Correlation,0.8461850233333339,0.5,0.3076299533333322
5696,76,811,Correlation,0.8405896593333338,0.5,0.3188206813333323
5697,76,869,Correlation,0.8395455073333331,0.5,0.3209089853333338
5698,76,932,Correlation,0.8409252193333333,0.5,0.3181495613333334
5699,76,1000,Correlation,0.8391406226666681,0.5,0.3217187546666638
5700,77,1,Correlation,0.8816820020000005,0.5,0.23663599599999907
5701,77,2,Correlation,0.8964735866666679,0.5,0.20705282666666425
5702,77,3,Correlation,0.8857044846666666,0.5,0.22859103066666675
5703,77,4,Correlation,0.9074281839999987,0.5,0.1851436320000026
5704,77,5,Correlation,0.8763725099999995,0.5,0.247254980000001
5705,77,6,Correlation,0.9117989860000004,0.5,0.17640202799999916
5706,77,7,Correlation,0.8747404486666668,0.5,0.25051910266666644
5707,77,8,Correlation,0.904526650666666,0.5,0.1909466986666679
5708,77,9,Correlation,0.8848988059999984,0.5,0.23020238800000326
5709,77,10,Correlation,0.8992348813333341,0.5,0.20153023733333186
5710,77,11,Correlation,0.8726228933333338,0.5,0.2547542133333325
5711,77,12,Correlation,0.915604307333332,0.5,0.16879138533333604
5712,77,13,Correlation,0.8709039046666676,0.5,0.2581921906666649
5713,77,14,Correlation,0.8957114400000012,0.5,0.2085771199999975
5714,77,15,Correlation,0.8851967893333321,0.5,0.22960642133333575
5715,77,16,Correlation,0.9023741333333325,0.5,0.195251733333335
